"EventlogID";"UserName";"ProcessID";"MachineName";"MethodName";"TypeName";"FileName";"LineNo";"EventSource";"EventTime";"EventType";"ErrorNo";"EventMsg"
"569706";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:23:01.000";"[Info]";"0";"End of package execution.  "
"569695";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:22:00.000";"[Info]";"0";"Beginning of package execution.  "
"569696";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:22:00.000";"[Error]";"8";"The script returned a failure result."
"569697";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:22:00.000";"[Error]";"8";"The script returned a failure result."
"569698";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:22:00.000";"[Info]";"1";"End of package execution.  "
"569699";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:22:00.000";"[Info]";"0";"Beginning of package execution.  "
"569700";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:22:00.000";"[Info]";"0";"End of package execution.  "
"569689";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:21:00.000";"[Info]";"0";"Beginning of package execution.  "
"569690";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:21:00.000";"[Error]";"8";"The script returned a failure result."
"569691";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:21:00.000";"[Error]";"8";"The script returned a failure result."
"569692";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:21:00.000";"[Info]";"1";"End of package execution.  "
"569693";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:21:00.000";"[Info]";"0";"Beginning of package execution.  "
"569694";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:21:00.000";"[Info]";"0";"End of package execution.  "
"569683";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:20:00.000";"[Info]";"0";"Beginning of package execution.  "
"569684";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:20:00.000";"[Error]";"8";"The script returned a failure result."
"569685";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:20:00.000";"[Error]";"8";"The script returned a failure result."
"569686";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:20:00.000";"[Info]";"1";"End of package execution.  "
"569687";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:20:00.000";"[Info]";"0";"Beginning of package execution.  "
"569688";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:20:00.000";"[Info]";"0";"End of package execution.  "
"569677";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:19:00.000";"[Info]";"0";"Beginning of package execution.  "
"569678";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:19:00.000";"[Error]";"8";"The script returned a failure result."
"569679";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:19:00.000";"[Error]";"8";"The script returned a failure result."
"569680";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:19:00.000";"[Info]";"1";"End of package execution.  "
"569681";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:19:00.000";"[Info]";"0";"Beginning of package execution.  "
"569682";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:19:00.000";"[Info]";"0";"End of package execution.  "
"569676";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:18:01.000";"[Info]";"0";"End of package execution.  "
"569671";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:18:00.000";"[Info]";"0";"Beginning of package execution.  "
"569672";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:18:00.000";"[Error]";"8";"The script returned a failure result."
"569673";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:18:00.000";"[Error]";"8";"The script returned a failure result."
"569674";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:18:00.000";"[Info]";"1";"End of package execution.  "
"569675";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:18:00.000";"[Info]";"0";"Beginning of package execution.  "
"569669";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:17:01.000";"[Info]";"0";"Beginning of package execution.  "
"569670";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:17:01.000";"[Info]";"0";"End of package execution.  "
"569665";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:17:00.000";"[Info]";"0";"Beginning of package execution.  "
"569666";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:17:00.000";"[Error]";"8";"The script returned a failure result."
"569667";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:17:00.000";"[Error]";"8";"The script returned a failure result."
"569668";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:17:00.000";"[Info]";"1";"End of package execution.  "
"569659";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:16:01.000";"[Info]";"0";"Beginning of package execution.  "
"569660";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:16:01.000";"[Error]";"8";"The script returned a failure result."
"569661";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:16:01.000";"[Error]";"8";"The script returned a failure result."
"569662";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:16:01.000";"[Info]";"1";"End of package execution.  "
"569663";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:16:01.000";"[Info]";"0";"Beginning of package execution.  "
"569664";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:16:01.000";"[Info]";"0";"End of package execution.  "
"569653";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:15:00.000";"[Info]";"0";"Beginning of package execution.  "
"569654";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:15:00.000";"[Error]";"8";"The script returned a failure result."
"569655";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:15:00.000";"[Error]";"8";"The script returned a failure result."
"569656";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:15:00.000";"[Info]";"1";"End of package execution.  "
"569657";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:15:00.000";"[Info]";"0";"Beginning of package execution.  "
"569658";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:15:00.000";"[Info]";"0";"End of package execution.  "
"569652";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:14:01.000";"[Info]";"0";"End of package execution.  "
"569647";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:14:00.000";"[Info]";"0";"Beginning of package execution.  "
"569648";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:14:00.000";"[Error]";"8";"The script returned a failure result."
"569649";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:14:00.000";"[Error]";"8";"The script returned a failure result."
"569650";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:14:00.000";"[Info]";"1";"End of package execution.  "
"569651";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:14:00.000";"[Info]";"0";"Beginning of package execution.  "
"569645";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:13:01.000";"[Info]";"0";"Beginning of package execution.  "
"569646";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:13:01.000";"[Info]";"0";"End of package execution.  "
"569641";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:13:00.000";"[Info]";"0";"Beginning of package execution.  "
"569642";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:13:00.000";"[Error]";"8";"The script returned a failure result."
"569643";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:13:00.000";"[Error]";"8";"The script returned a failure result."
"569644";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:13:00.000";"[Info]";"1";"End of package execution.  "
"569635";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:12:01.000";"[Info]";"0";"Beginning of package execution.  "
"569636";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:12:01.000";"[Error]";"8";"The script returned a failure result."
"569637";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:12:01.000";"[Error]";"8";"The script returned a failure result."
"569638";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:12:01.000";"[Info]";"1";"End of package execution.  "
"569639";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:12:01.000";"[Info]";"0";"Beginning of package execution.  "
"569640";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:12:01.000";"[Info]";"0";"End of package execution.  "
"569629";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:11:00.000";"[Info]";"0";"Beginning of package execution.  "
"569630";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:11:00.000";"[Error]";"8";"The script returned a failure result."
"569631";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:11:00.000";"[Error]";"8";"The script returned a failure result."
"569632";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:11:00.000";"[Info]";"1";"End of package execution.  "
"569633";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:11:00.000";"[Info]";"0";"Beginning of package execution.  "
"569634";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:11:00.000";"[Info]";"0";"End of package execution.  "
"569623";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:10:00.000";"[Info]";"0";"Beginning of package execution.  "
"569624";"DOM1\S31023";"0";"SM06245";;;;"0";"Poll for Conditional Logic";"2014-01-27 14:10:00.000";"[Error]";"8";"The script returned a failure result."
"569625";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:10:00.000";"[Error]";"8";"The script returned a failure result."
"569626";"DOM1\S31023";"0";"SM06245";;;;"0";"LogicWatcher";"2014-01-27 14:10:00.000";"[Info]";"1";"End of package execution.  "
"569627";"DOM1\S31023";"0";"SM06245";;;;"0";"Upload XML to TR";"2014-01-27 14:10:00.000";"[Info]";"0";"Beginning of package execution.  "
